,Lat,Long_,Deaths,Case_Fatality_Ratio,Temperature,confirmed cases
380,5.9788,116.0753,162.0,0.7867663877,2.077854665140088,20591.0
381,1.5533,110.3592,141.0,0.5510714076,2.0394457957439487,25587.0
382,3.0738,101.5183,189.0,0.7084957374,2.08367419080617,26676.0
383,5.3117,103.1324,155.0,0.6764085568,2.1441972577334196,22915.0
384,3.139,101.6869,169.0,0.6105623646,2.030134554678218,27679.0
385,5.2831,115.2308,158.0,0.6893843536,2.132558206401256,22919.0
386,2.9264,101.6964,31.0,0.09632115337,2.2291623324582117,32184.0
387,3.2028,73.2207,50.0,0.1674807343,1.8136481998999796,29854.0
388,17.570692,-3.996166,199.0,2.267248482,2.1849339373959906,8777.0
389,35.9375,14.3754,154.0,0.7020133537,0.9302442037887795,21937.0
390,7.1315,171.1845,17.0,0.109296644,2.429354015371422,15554.0
391,21.0079,-10.9408,192.0,1.571935357,2.049920941942896,12214.0
392,-20.348404,57.552152,121.0,0.3573206103,1.5005577190647847,33863.0
393,21.8853,-102.2916,132.0,4.170920735,1.839254112830739,3165.0
394,30.8406,-115.2838,39.0,7.314309201,0.05615144874331026,533.0
395,26.0444,-111.6661,132.0,2.193482947,1.6821269198465332,6018.0
396,19.8301,-90.5349,133.0,5.215275093,2.429354015371422,2550.0
397,16.7569,-93.1292,150.0,4.47942111,2.251276529989322,3349.0
398,28.633,-106.0691,89.0,5.971348318,1.3166607080166037,1490.0
399,19.4326,-99.1332,138.0,2.435596798,1.566900311658116,5666.0
400,27.0587,-101.7068,49.0,4.921771355,0.7172495644101897,996.0
401,19.1223,-104.0072,191.0,3.292706179,2.584153398089194,5801.0
402,24.5593,-104.6588,114.0,4.607683644,1.8055008639674652,2474.0
403,21.019,-101.2574,127.0,4.242313734,1.6832908249797498,2994.0
404,17.4392,-99.5451,104.0,5.843287839,1.6239316631857164,1780.0
405,20.0911,-98.7624,140.0,7.004562327,1.563408596258467,1999.0
406,20.6595,-103.3494,135.0,6.933562305,1.8404180179639555,1947.0
407,19.4969,-99.7233,130.0,6.682987695,1.4924103831322704,1945.0
408,19.5665,-101.7068,165.0,8.094929065,2.0848380959393857,2038.0
409,18.6813,-99.1013,139.0,5.770889919,2.5678587262241663,2409.0
410,21.7514,-104.8455,181.0,4.448213602,2.925177602121581,4069.0
411,25.5922,-99.9962,87.0,3.800403002,1.190958953629239,2289.0
412,17.0732,-96.7266,151.0,4.194232847,2.0254789341453527,3600.0
413,19.0414,-98.2063,160.0,7.86315998,1.8183038204328448,2035.0
414,20.5888,-100.3899,145.0,3.534649008,1.798517433168167,4102.0
415,19.1817,-88.4791,146.0,3.78771102,2.2140315657263994,3855.0
416,22.1565,-100.9855,146.0,3.096631641,1.8206316306992776,4715.0
417,25.1721,-107.4795,120.0,5.54978384,2.231490142724645,2162.0
418,29.2972,-110.3309,77.0,5.190741384,1.5028855293312173,1483.0
419,17.8409,-92.6189,173.0,2.794194472,2.1826061271295587,6191.0
420,24.2669,-98.8363,121.0,4.56701826,2.068543424074357,2649.0
421,19.3139,-98.2404,106.0,5.457943272,1.7112245481769417,1942.0
422,19.1738,-96.1342,158.0,7.472434155,2.205884229793885,2114.0
423,20.7099,-89.0943,142.0,4.91516579,2.6213983623521173,2889.0
424,22.7709,-102.5832,85.0,4.872168925,1.2526459256897051,1745.0
425,7.4256,150.5508,58.0,0.2612259605,2.429354015371422,22203.0
426,47.4116,28.3699,330.0,1.99911545,-0.05325563377902549,16507.0
427,43.7333,7.4167,65.0,0.4070641283,0.9407193499877267,15968.0
428,46.8625,103.8467,0.0,0.2120263405,-2.879217297228293,0.0
429,42.708678,19.37439,224.0,0.979655734,0.2691460881218999,22865.0
430,31.7917,-7.0926,256.0,1.281337529,0.8301483623321745,19979.0
431,-18.665695,35.529562,46.0,0.9654933541,1.9207274721558827,4764.0
432,-22.9576,18.4904,26.0,2.397016941,2.5061717541637005,1085.0
433,-0.5228,166.9315,1.0,0.02164033759,2.3665031381777397,4621.0
434,28.1667,84.25,136.0,1.200684907,0.7056105130780264,11327.0
435,12.5211,-69.9683,67.0,0.6399707442,2.619070552085685,10469.0
436,12.1784,-68.2385,39.0,0.3328781154,2.6551516112153917,11716.0
437,12.1696,-68.99,66.0,0.6501978863,2.6504959906825256,10151.0
438,52.862485,6.618435,14.0,0.2152123599,0.18650882366354005,6505.0
439,52.550383,5.515162,2.0,0.1746639895,0.18767272879675637,1145.0
440,53.087337,5.7925,12.0,0.2135421301,0.010759148547873042,5619.0
441,52.061738,5.939114,47.0,0.281490565,0.15624729019991532,16697.0
442,53.217922,6.741514,-0.0,0.1398643924,0.11900232593699248,-0.0
443,51.209227,5.93387,88.0,0.3917041703,0.3238496293830678,22466.0
444,51.561174,5.184942,55.0,0.2908516657,0.2609987521893855,18910.0
445,52.600906,4.918688,30.0,0.2489025371,0.08292126680728597,12053.0
446,52.444558,6.441722,65.0,135.7957084,0.08874079247336764,48.0
447,18.0425,-63.0548,89.0,0.8092380433,2.296668830184759,10998.0
448,52.084251,5.163824,22.0,0.2240344625,0.07011831034190633,9820.0
449,51.47936,3.861559,33.0,0.223512143,0.19232834932962162,14764.0
450,51.937835,4.462114,59.0,0.2948244101,0.20280349552856863,20012.0
451,-21.2367,-159.7777,1.0,0.01565190171,2.187261747662424,6389.0
452,-19.0544,-169.8672,0.0,0.0,1.967283677484536,
453,-40.9006,174.886,189.0,0.1101037554,0.6916436514794304,171656.0
454,12.865416,-85.207229,171.0,1.59453303,2.459615548835047,10724.0
455,17.607789,8.081666,146.0,3.314683838,1.9544807210191564,4405.0
456,9.082,8.6753,159.0,1.184087071,2.272226822387216,13428.0
457,41.6086,21.7453,372.0,2.779761578,0.27380170865476533,13382.0
458,60.472,8.4689,2.0,0.3232175939,-1.5756435480259947,619.0
459,21.512583,55.923255,123.0,1.159452241,1.7880422869692199,10608.0
460,34.027401,73.947253,207.0,1.788452864,-0.97972411981923,11574.0
461,28.328492,65.898403,166.0,1.048951049,-0.09515621857481367,15825.0
462,35.792146,74.982138,191.0,1.579948714,-3.2237332166603285,12089.0
463,33.665087,73.121219,89.0,0.7381315464,0.5426637944277392,12057.0
464,34.485332,72.09169,314.0,2.83422769,0.5636140868256334,11079.0
465,30.811346,72.139132,293.0,2.601921489,0.8650655163286647,11261.0
466,26.009446,68.776807,169.0,1.385959373,1.1409110329009367,12194.0
467,7.515,134.5825,9.0,0.1507285212,2.295504925051543,5971.0
468,8.538,-80.7821,103.0,0.835897076,1.5401304935941402,12322.0
469,-6.314993,143.95555,180.0,1.433684075,1.0221927093128702,12555.0
470,-23.4425,-58.4438,2.0,2.485183946,3.77715615963594,80.0
471,-5.077253,-78.050172,9.0,2.714196128,1.5773754578570631,332.0
472,-9.407125,-77.671795,4.0,4.643569056,-0.10213964937411164,86.0
473,-14.027713,-72.975378,-0.0,3.678711363,0.5740892330245804,-0.0
474,-15.843524,-72.475539,2.0,3.675459956,1.8660239308947149,54.0
475,-14.091648,-74.08344,0.0,4.325640101,0.27729342405441426,0.0
476,-6.430284,-78.745596,23.0,4.080498409,0.8266566469325256,564.0
477,-11.954609,-77.136042,38.0,6.374394203,1.9812505390831316,596.0
478,-13.191068,-72.153609,0.0,3.621731767,-0.22667749862825978,0.0
479,-13.023888,-75.00277,1.0,4.298242689,-0.15567928550206317,23.0
480,-9.421676,-76.040642,28.0,4.884658603,1.6472097658500435,573.0
481,-14.235097,-75.574821,56.0,7.006615258,3.0473876411092973,799.0
482,-11.541783,-74.876968,-0.0,4.915811381,0.09106860273980036,-0.0
483,-7.92139,-78.370238,27.0,6.065410751,0.7021187976783775,445.0
484,-6.353049,-79.824113,103.0,7.251628256,2.8949160686579565,1420.0
485,-11.766533,-76.604498,3.0,4.586788434,0.8778684727940443,65.0
486,-4.124847,-74.424115,87.0,6.906055961,2.0580682778754102,1260.0
487,-11.972699,-70.53172,14.0,4.158043274,2.5504001492259207,337.0
488,-16.860271,-70.839046,2.0,2.674365836,1.0303400452453846,75.0
489,-10.39655,-75.307635,9.0,3.93610755,2.0115120725467572,229.0
490,-5.133361,-80.335861,112.0,7.304014661,2.9042273097236873,1533.0
491,-14.995827,-69.922726,0.0,6.208948304,0.5543028457599026,0.0
492,-7.039531,-76.729127,42.0,4.608695652,1.7926979075020857,911.0
493,-17.644161,-70.27756,2.0,3.397377249,1.3760198698106367,59.0
494,-3.857496,-80.545255,91.0,5.166226756,2.1255747756019576,1761.0
495,-9.621718,-73.444929,55.0,7.178580008,2.146525067999852,766.0
496,12.879721,121.774017,182.0,1.609737776,2.0662156138079246,11306.0
497,51.9194,19.1451,310.0,1.861143659,0.17021415179851127,16656.0
498,39.3999,-8.2245,147.0,0.4642906429,0.3820448860438847,31661.0
499,25.3548,51.1839,0.0,0.1397539922,1.256137641089354,0.0
500,45.9432,24.9668,334.0,2.035213468,-0.16499052656779387,16411.0
501,44.6939006,40.1520421,283.0,1.885891621,-0.29418399635480735,15006.0
502,52.6932243,82.6931424,252.0,2.800116421,-1.8037689541363966,9000.0
503,50.7114101,86.8572186,161.0,1.572876617,-2.1028925733729955,10236.0
504,52.8032368,128.437295,-0.0,0.6029929231,-3.0991953674061805,-0.0
505,63.5589686,43.1221646,38.0,0.6585620415,-0.9448069658227398,5770.0
506,47.1878186,47.608851,305.0,2.342061466,-0.86216970136438,13023.0
507,54.8573563,57.1439682,186.0,1.727387117,-1.2392749645264731,10768.0
508,50.7080119,37.5837615,192.0,1.413693639,-0.3698378300138692,13581.0
509,52.8873315,33.415853,323.0,2.241496138,-0.4466555688061475,14410.0
510,52.7182426,109.492143,181.0,2.015887875,-3.9313875376558616,8979.0
511,43.3976147,45.6985005,318.0,2.29434091,-0.37682126081316725,13860.0
512,54.4223954,61.1865846,209.0,2.072309513,-1.590774314757807,10085.0
513,66.0006475,169.4900869,45.0,0.6525522042,-5.357171325845875,6896.0
514,55.4259922,47.0849429,425.0,4.357664166,-0.668961449250468,9753.0
515,43.0574916,47.1332224,417.0,3.532913678,-0.3488875376159752,11803.0
516,43.11542075,45.01713552,180.0,1.273811992,-0.8004827293039141,14131.0
517,56.6370122,104.719221,208.0,2.424002034,-4.420227693606724,8581.0
518,56.9167446,41.4352137,319.0,2.453054144,-0.4804088176694213,13004.0
519,48.57527615,132.6630746,196.0,2.520970708,-2.953707225754138,7775.0
520,43.4806048,43.5978976,356.0,2.612852409,-0.7748768163731546,13625.0
521,54.7293041,21.1489473,168.0,1.050929251,-0.07536983131013585,15986.0
522,46.2313018,45.3275745,193.0,1.420626896,-0.4233774661418207,13586.0
523,54.4382773,35.5272854,146.0,1.186713384,-0.47226148173690685,12303.0
524,57.1914882,160.0383819,53.0,1.401219622,-2.9118066409583503,3782.0
525,43.7368326,41.7267991,281.0,1.94005599,-1.0856394869419168,14484.0
526,62.6194031,33.4920267,95.0,0.9382108823,-1.204357810529983,10126.0
527,54.5335781,87.342861,129.0,1.338389053,-2.553323859927718,9638.0
528,51.6312684,136.121524,3.0,0.6912696835,-2.6580753219171886,434.0
529,53.72258845,91.44293627,209.0,2.352952582,-2.342657030815561,8882.0
530,61.0259025,69.0982628,80.0,1.024863076,-2.809382989235312,7806.0
531,57.9665589,49.4074599,46.0,0.6618437421,-0.765565575307424,6950.0
532,63.9881421,54.3326073,168.0,1.690336925,-1.9690434830531167,9939.0
533,58.424756,44.2533273,154.0,1.424235349,-0.6992229827140927,10813.0
534,45.7684014,39.0261044,400.0,3.236965654,-0.2685780834240478,12357.0
535,63.3233807,97.0979974,223.0,2.628244316,-4.956787960019454,8485.0
536,55.7655302,64.5632681,133.0,1.23532596,-2.784940981437769,10766.0
537,51.6568453,36.4852695,255.0,1.69003572,-0.3535431581488405,15088.0
538,60.1853296,32.3925325,169.0,1.457688392,-0.810957875502861,11594.0
539,52.6935178,39.1122664,312.0,2.236354662,-0.3325928657509465,13951.0
540,62.48858785,153.9903764,97.0,1.776775648,-5.967057615651235,5459.0
541,56.5767504,47.8817512,246.0,2.107692009,-0.6515028722522228,11672.0
542,54.4419829,44.4661144,201.0,1.680267687,-0.6398638209200594,11962.0
543,55.7504461,37.6174943,177.0,1.438691488,-0.19525206003141862,12303.0
544,55.5043158,38.0353929,166.0,1.370098515,-0.28487275528907663,12116.0
545,68.0000418,33.9999151,225.0,2.334876183,-2.4113274336753245,9636.0
546,68.27557185,57.1686375,103.0,1.234272019,-2.056336368044342,8345.0
547,55.4718033,44.0911594,301.0,2.355806827,-0.6142579079893001,12777.0
548,42.7933611,44.6324493,355.0,2.761973274,-1.1438347436027336,12853.0
549,58.2843833,32.5169757,102.0,0.9175648121,-0.39544374294462864,11116.0
550,54.9720169,79.4813924,183.0,1.851875729,-2.377574184812051,9882.0
551,56.0935263,73.5099936,193.0,1.968371322,-2.2239387072274943,9805.0
552,52.9685433,36.0692477,198.0,1.464905319,-0.41406622507609003,13516.0
553,52.0269262,54.7276647,189.0,1.672254681,-1.0821477715422676,11302.0
554,53.1655415,44.7879181,351.0,2.789483885,-0.7027146981137417,12583.0
555,58.5951603,56.3159546,204.0,2.01605909,-1.2357832491268241,10119.0
556,45.0819456,134.726645,31.0,0.9407148667,-2.560307290727016,3295.0
557,57.5358729,28.8586826,229.0,1.556321364,-0.3872964070121143,14714.0
558,47.6222451,40.7957942,353.0,2.525880012,-0.5129981613994786,13975.0
559,54.4226732,40.5705246,316.0,2.334276408,-0.36401830434778754,13537.0
560,59.9606739,30.1586551,277.0,2.002062562,-0.6887478365151456,13836.0
561,66.941626,129.642371,0.0,0.9859226274,-4.619255471386717,0.0
562,49.7219665,143.448533,53.0,1.19295724,-1.7083287332126569,4443.0
563,53.2128813,50.8914633,194.0,1.66442833,-0.7015507929805254,11656.0
564,51.6520555,46.8631952,248.0,1.98670454,-0.7271567059112848,12483.0
565,55.0343496,33.0192065,310.0,2.174061854,-0.4862283433355029,14259.0
566,44.8632577,43.4406913,380.0,2.90883263,-0.5164898767991278,13064.0
567,58.6414755,61.8021546,199.0,1.933847655,-3.1585545292002135,10290.0
568,52.9019574,41.3578918,251.0,1.832761428,-0.4280330866746861,13695.0
569,55.7648572,52.43104273,108.0,1.038178511,-0.6468472517193574,10403.0
570,58.6124279,82.0475315,2.0,0.6038601667,-2.262347576623634,331.0
571,53.9570701,37.3690909,361.0,2.848405882,-0.4990312998008827,12674.0
572,57.1134475,35.1744428,195.0,1.542340617,-0.4664419560708252,12643.0
573,58.8206488,70.3658837,174.0,1.720826217,-2.4462445876718153,10111.0
574,51.4017149,93.8582593,14.0,0.683558322,-3.4472030022378646,2048.0
575,57.1961165,52.6959832,182.0,1.699166738,-0.8191052114353754,10711.0
576,54.1463177,47.2324921,258.0,2.121482214,-0.7294845161777174,12161.0
577,56.0503336,40.6561633,268.0,2.002966114,-0.4559668098718782,13380.0
578,49.6048339,44.2903582,339.0,2.611711896,-0.8575140808315146,12980.0
579,60.0391461,43.1215213,200.0,1.796570268,-0.7387957572434481,11132.0
580,50.9800393,40.1506507,258.0,1.826645967,-0.6002910463907041,14124.0
581,67.1471631,74.3415488,4.0,0.7024716348,-3.8755200912614773,569.0
582,57.7781976,39.0021095,177.0,1.523392122,-0.47924491253620494,11619.0
583,52.248521,115.956325,85.0,1.245998006,-3.2539947501239532,6822.0
584,-1.9403,29.8739,264.0,1.103485601,1.107157784037663,23924.0
585,17.357822,-62.782998,46.0,0.7010057909,1.9765949185502665,6562.0
586,13.9094,-60.9789,132.0,1.374882345,2.390945145975283,9601.0
587,12.9843,-61.2872,119.0,1.247641015,2.429354015371422,9538.0
588,-13.759,-172.1046,29.0,0.1814541359,2.0801824754065206,15982.0
589,43.9424,12.4578,121.0,0.5220918191,0.7719531056713577,23176.0
590,0.1864,6.6131,77.0,1.226309922,2.1593280244652315,6279.0
591,23.885942,45.079162,195.0,1.151695989,0.8510986547300685,16932.0
592,14.4974,-14.4524,214.0,2.213723285,3.022945633311754,9667.0
593,44.0165,21.0059,146.0,0.7163902228,0.23306502899219358,20380.0
594,-4.6796,55.492,172.0,0.3415748188,1.947497290219858,50355.0
595,8.460555,-11.779889,126.0,1.62371134,2.756411357805213,7760.0
596,1.2833,103.8333,29.0,0.07763337909,2.0545765624757615,37355.0
597,48.669,19.699,129.0,0.7837117386,-0.5025230152005317,16460.0
598,46.1512,14.9955,117.0,0.5357828298,0.30057152671874116,21837.0
599,-9.6457,160.1562,153.0,0.6225839268,1.3515778620130934,24575.0
600,5.152149,46.199616,283.0,4.983522519,2.2896853993854616,5679.0
601,-30.5595,22.9375,12.0,2.532869043,1.8183038204328448,474.0
602,6.877,31.307,138.0,0.7513066202,2.557383580025219,18368.0
603,37.5443,-4.7278,204.0,0.9263011278,1.0058980374478415,22023.0
604,41.5976,-0.9057,236.0,1.165629235,1.087371396772985,20247.0
605,43.3614,-5.8593,279.0,1.280906697,0.15391947993348248,21781.0
606,39.710358,2.995148,101.0,0.5158947919,1.1339276021016387,19578.0
607,39.484,-0.7533,133.0,0.6483246968,1.194450669028888,20514.0
608,28.2916,-16.6291,163.0,0.4719363321,-0.3139703836194851,34539.0
609,43.1828,-3.9878,201.0,0.6020198784,-0.20223549083071668,33388.0
610,39.2796,-3.0977,284.0,1.322852855,0.4332567119054035,21469.0
611,41.8357,-4.3976,261.0,1.106330743,-0.203399395963933,23591.0
612,41.5912,1.5209,193.0,0.7813919408,0.6311205845521809,24700.0
613,35.8894,-5.3213,193.0,0.7854468501,1.1036660686380138,24572.0
614,39.4937,-6.0679,235.0,0.8682284183,0.16905024666529495,27067.0
615,42.5751,-8.1339,174.0,0.5366958947,-0.47226148173690685,32421.0
616,42.2871,-2.5396,242.0,0.8680195259,-0.2627585577579662,27880.0
617,40.4168,-3.7038,252.0,1.024181832,0.3308330601823659,24605.0
618,35.2923,-2.9381,170.0,0.6739078728,1.5226719165958953,25226.0
619,37.9922,-1.1307,125.0,0.5403434115,1.9742671082838343,23133.0
620,42.6954,-1.6761,205.0,0.67697282,0.09223250787301668,30282.0
621,42.9896,-2.6189,247.0,0.9611625261,-0.01484676438288635,25698.0
622,7.873054,80.771797,379.0,2.502891042,1.4342151264714535,15142.0
623,12.8628,30.2176,169.0,7.841597839,1.5215080114626789,2155.0
624,35.6491,139.7737,0.0,0.0,-0.1684822419674429,
625,3.9193,-56.0278,68.0,1.704462326,2.5562196748920027,3990.0
626,56.2784,15.018,87.0,0.6326338866,-0.1347289931041691,13752.0
627,61.0917,14.6664,79.0,0.7426121574,-1.3766157702460011,10638.0
628,61.3012,16.1534,126.0,1.037975353,-1.0949507280076474,12139.0
629,57.4684,18.4867,86.0,0.7032463816,-0.26043074749153355,12229.0
630,56.8967,12.8034,67.0,0.5021527225,-0.2581029372251008,13343.0
631,63.1712,14.9592,57.0,0.6073220803,-1.5465459196955862,9385.0
632,57.3708,14.3439,120.0,0.8461362323,-0.22551359349504335,14182.0
633,57.235,16.1849,84.0,0.6446637878,-0.22434968836182703,13030.0
634,56.7183,14.4115,115.0,0.7978673475,-0.28254494502264393,14413.0
635,66.8309,20.3992,91.0,1.00457856,-2.2658392920232826,9059.0
636,59.535,15.0066,65.0,0.5479159798,-0.810957875502861,11863.0
637,58.3454,15.5198,123.0,0.9209341893,-0.5502431256624014,13356.0
638,55.9903,13.5958,114.0,0.7685449559,-0.3151342887527014,14833.0
639,59.0336,16.7519,131.0,0.9918007382,-0.4687697663372579,13208.0
640,59.6025,18.1384,118.0,0.9524690366,-0.6433555363197085,12389.0
641,60.0092,17.2715,93.0,0.7899383538,-0.7492709034423952,11773.0
642,59.7294,13.2354,73.0,0.6358285207,-0.7841880574388853,11481.0
643,65.3337,16.5162,56.0,0.6880660028,-2.6662226578497026,8139.0
644,63.4276,17.7292,138.0,1.250860289,-2.2413972842257395,11032.0
645,59.6714,16.2159,83.0,0.6944789544,-0.7620738599077749,11951.0
646,58.2528,13.0596,105.0,0.7792626484,-0.45247509447222917,13474.0
647,46.8182,8.2275,71.0,0.3225354789,-0.9168732426255477,22013.0
648,34.802075,38.996815,406.0,5.508245825,0.18650882366354005,7371.0
649,23.7,121.0,1.0,0.1714087558,-0.6317164849875451,583.0
650,38.861,71.2761,125.0,0.702799955,-2.6522557962511066,17786.0
651,-6.369028,34.888822,249.0,1.995230337,1.2526459256897051,12480.0
652,15.870032,100.992541,103.0,0.7123776732,1.4260677905389392,14459.0
653,-8.874217,125.727539,138.0,0.5898192076,1.4411985572707517,23397.0
654,8.6195,0.8248,151.0,0.7370882473,2.191917368195289,20486.0
655,-21.179,-175.1982,12.0,0.07311723129,1.989397875015646,16412.0
656,10.6918,-61.2225,148.0,2.302460288,1.9847422544827809,6428.0
657,33.886917,9.537499,310.0,2.551747274,1.1711725663645616,12149.0
658,38.9637,35.2433,103.0,0.5955152,-0.6456833465861411,17296.0
659,-7.1095,177.6493,0.0,0.0,2.4724185053004266,
660,32.53952745,-86.64408227,83.0,1.19760479,0.5124022609641143,6931.0
661,30.72774991,-87.72207058,105.0,1.054530521,1.3690364390113388,9957.0
662,31.868263,-85.3871286,103.0,1.446629213,0.33432477558201484,7120.0
663,32.99642064,-87.1251146,108.0,1.383196721,0.2703099932551162,7808.0
664,33.98210918,-86.56790593,102.0,1.448306595,0.36807802444528853,7043.0
665,32.10030533,-85.71265535,54.0,1.845522898,0.44256795297113416,2926.0
666,31.75300095,-86.68057478,130.0,2.070393375,0.6753489796144017,6279.0
667,33.77483727,-85.82630386,100.0,1.674311352,0.37389755011137027,5973.0
668,32.91360079,-85.39072749,170.0,1.625549818,0.2784573291876306,10458.0
669,34.17805983,-85.60638968,89.0,1.361480802,0.2749656137879817,6537.0
670,32.85044126,-86.7173256,82.0,1.701189257,0.4879602531665714,4820.0
671,32.02227341,-88.2656443,39.0,1.758340848,0.5321886482287921,2218.0
672,31.68099859,-87.83548597,107.0,1.288380494,0.8010507340017661,8305.0
673,33.26984193,-85.85836077,90.0,1.803245843,0.33548868071523114,4991.0
674,33.67679204,-85.52005899,71.0,1.66432255,0.12365794646985773,4266.0
675,31.39932826,-85.98901039,85.0,1.473352331,0.6637099282822383,5769.0
676,34.69847452,-87.80168544,117.0,1.346455151,0.02007038961360375,8689.0
677,31.43401703,-86.99320044,75.0,2.171395483,0.7987229237353335,3454.0
678,32.93690146,-86.24847739,62.0,1.688453159,0.5333525533620086,3672.0
679,31.2477854,-86.45050893,82.0,2.255307902,0.8010507340017661,3636.0
680,31.72941803,-86.31593104,108.0,2.357049323,0.6823324104136997,4582.0
